id_ag_num_a;id_ag_num_b;1;2;3;4;5;6;7;NO_x;NAME_x;LON_x;LAT_x;NO_y;NAME_y;LON_y;LAT_y;ID
10398;10360;122.0;122.0;122.0;122.0;122.0;91.0;54.0;10398;LE PONT-DE-CLAIX, L'AMPHI;5.699749946594238;45.130348205566406;10360;LE PONT-DE-CLAIX, ILES DE MARS;5.700260162353516;45.1319694519043;491
10398;10364;123.0;123.0;123.0;123.0;123.0;91.0;55.0;10398;LE PONT-DE-CLAIX, L'AMPHI;5.699749946594238;45.130348205566406;10364;LE PONT-DE-CLAIX, IRENE JOLIOT-CURIE;5.6985602378845215;45.127418518066406;492
10399;10070;47.0;47.0;47.0;47.0;47.0;30.0;19.0;10399;SEYSSINET-PARISET, MURAILLES;5.691780090332031;45.17824935913086;10070;SEYSSINET-PARISET, BELVEDERE;5.6882100105285645;45.17649841308594;493
10399;10088;47.0;47.0;47.0;47.0;47.0;29.0;19.0;10399;SEYSSINET-PARISET, MURAILLES;5.691780090332031;45.17824935913086;10088;SEYSSINET-PARISET, BOUCHAYER - HOTEL DE VILLE;5.694369792938232;45.18077087402344;494
10400;10345;112.0;112.0;112.0;112.0;112.0;83.0;51.0;10400;ECHIROLLES, PAUL LANGEVIN;5.723130226135254;45.14345932006836;10345;ECHIROLLES, GUY MOCQUET;5.7258501052856445;45.14548110961914;495
10403;10024;68.0;68.0;68.0;68.0;68.0;31.0;18.0;10403;FONTAINE, LA POYA;5.672220230102539;45.19709014892578;10024;FONTAINE, ANCIENNE MAIRIE;5.678060054779053;45.192718505859375;496
10403;10141;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10403;FONTAINE, LA POYA;5.672220230102539;45.19709014892578;10141;FONTAINE, CHARLES MICHELS;5.680089950561523;45.193851470947266;497
10405;10292;2.0;2.0;2.0;2.0;2.0;2.0;0.0;10405;MONT-SAINT-MARTIN, LA RIVOIRE;5.668600082397461;45.2686882019043;10292;MONT-SAINT-MARTIN, FOCHAIRE;5.67441987991333;45.27157974243164;498
10405;10298;2.0;3.0;2.0;2.0;2.0;2.0;0.0;10405;MONT-SAINT-MARTIN, LA RIVOIRE;5.668600082397461;45.2686882019043;10298;FONTANIL-CORNILLON, FONTANIL-CORNILLON CIMETIERE;5.663849830627441;45.25822830200195;499
10408;10128;88.0;88.0;88.0;88.0;88.0;81.0;51.0;10408;FONTAINE, LA SURE;5.6858601570129395;45.202789306640625;10128;SASSENAGE, CHAMECHAUDE;5.6834797859191895;45.205101013183594;500
10408;10717;87.0;87.0;87.0;87.0;87.0;80.0;50.0;10408;FONTAINE, LA SURE;5.6858601570129395;45.202789306640625;10717;FONTAINE, SAINT-EYNARD;5.690209865570068;45.20112991333008;501
10409;10343;3.0;2.0;3.0;2.0;2.0;0.0;0.0;10409;SAINT-GEORGES-DE-COMMIERS, LA TOUR;5.704179763793945;45.0382194519043;10343;SAINT-GEORGES-DE-COMMIERS, LES GUIBERTS;5.7057600021362305;45.03858947753906;502
10409;10685;3.0;2.0;3.0;2.0;3.0;0.0;0.0;10409;SAINT-GEORGES-DE-COMMIERS, LA TOUR;5.704179763793945;45.0382194519043;10685;SAINT-GEORGES-DE-COMMIERS, SAINT-PIERRE EGLISE;5.7060699462890625;45.02819061279297;503
10410;10015;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10410;VAULNAVEYS-LE-HAUT, LA TUILERIE;5.824230194091797;45.13616943359375;10015;VAULNAVEYS-LE-HAUT, LES ALBERGES;5.819029808044434;45.1314811706543;504
10410;10675;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10410;VAULNAVEYS-LE-HAUT, LA TUILERIE;5.824230194091797;45.13616943359375;10675;SAINT-MARTIN-D'URIAGE, ROUTE DE SAINT-MARTIN;5.828169822692871;45.139469146728516;505
10411;10173;50.0;50.0;50.0;50.0;50.0;36.0;15.0;10411;VIF, LA VALONNE;5.671289920806885;45.05030822753906;10173;VIF, LA CIME DU BOURG;5.667389869689941;45.048118591308594;506
10411;10494;71.0;71.0;71.0;71.0;71.0;42.0;15.0;10411;VIF, LA VALONNE;5.671289920806885;45.05030822753906;10494;VIF, LE MASSEGU;5.67464017868042;45.05194091796875;507
10412;10538;1.0;1.0;1.0;1.0;1.0;0.0;0.0;10412;VARCES-ALLIERES-ET-RISSET, LAVANCHON;5.673480033874512;45.10443878173828;10538;VARCES-ALLIERES-ET-RISSET, NIVOLON;5.672460079193115;45.10173034667969;508
10414;10370;24.0;24.0;24.0;24.0;24.0;15.0;0.0;10414;EYBENS, LE BOURG;5.751160144805908;45.14781188964844;10370;EYBENS, LES JAVAUX;5.749899864196777;45.15034103393555;509
10414;10758;135.0;135.0;135.0;135.0;135.0;96.0;51.0;10414;EYBENS, LE BOURG;5.751160144805908;45.14781188964844;10758;EYBENS, LE VERDERET;5.754280090332031;45.14693832397461;510
10415;10186;0.0;0.0;0.0;0.0;0.0;1.0;2.0;10415;SEYSSINS, CLINIQUE DU DAUPHINE;5.673540115356445;45.16149139404297;10186;SEYSSINS, CLINIQUE - PORTAIL;5.674059867858887;45.162010192871094;511
10415;10395;13.0;13.0;13.0;13.0;13.0;7.0;7.0;10415;SEYSSINS, CLINIQUE DU DAUPHINE;5.673540115356445;45.16149139404297;10395;SEYSSINS, RUE DE LA LUNE;5.672220230102539;45.15550994873047;512
10415;10556;1.0;1.0;1.0;1.0;1.0;0.0;0.0;10415;SEYSSINS, CLINIQUE DU DAUPHINE;5.673540115356445;45.16149139404297;10556;SEYSSINET-PARISET, PARISET;5.658790111541748;45.174781799316406;513
10418;10496;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10418;VENON, LE CHENIL;5.812300205230713;45.16310119628906;10496;SAINT-MARTIN-D'URIAGE, LE MAUPAS;5.819039821624756;45.15925979614258;514
10418;10732;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10418;VENON, LE CHENIL;5.812300205230713;45.16310119628906;10732;GIERES, LES TERRATS;5.792850017547607;45.16913986206055;515
10420;10025;47.0;47.0;47.0;47.0;47.0;30.0;19.0;10420;SEYSSINET-PARISET, LES COMBES;5.678750038146973;45.16807174682617;10025;SEYSSINS, ANCIENNE GARE;5.681779861450195;45.1597785949707;516
10424;10586;6.0;6.0;6.0;6.0;6.0;9.0;9.0;10424;LE SAPPEY-EN-CHARTREUSE, LE GOUILLAT;5.7711100578308105;45.25474166870117;10586;LE SAPPEY-EN-CHARTREUSE, LE SAPPEY-EN-CHARTREUSE PLACE;5.777060031890869;45.25947952270508;517
10424;10683;6.0;6.0;6.0;6.0;6.0;9.0;9.0;10424;LE SAPPEY-EN-CHARTREUSE, LE GOUILLAT;5.7711100578308105;45.25474166870117;10683;LE SAPPEY-EN-CHARTREUSE, SAINT-EYNARD;5.7653398513793945;45.24925994873047;518
10425;10150;13.0;13.0;13.0;13.0;13.0;13.0;0.0;10425;SASSENAGE, LE GUA;5.664430141448975;45.20969009399414;10150;SASSENAGE, CHATEAU DE SASSENAGE;5.661670207977295;45.21223831176758;519
10425;10547;60.0;60.0;60.0;60.0;60.0;42.0;19.0;10425;SASSENAGE, LE GUA;5.664430141448975;45.20969009399414;10547;SASSENAGE, L'OVALIE (REGULATION);5.666950225830078;45.20967102050781;520
10428;10503;41.0;41.0;41.0;41.0;41.0;15.0;0.0;10428;SAINT-ISMIER, LES MARECHAUX;5.836259841918945;45.24993896484375;10503;SAINT-NAZAIRE-LES-EYMES, LE MEMORIAL;5.840879917144775;45.25429153442383;521
10428;10695;40.0;40.0;40.0;40.0;40.0;14.0;0.0;10428;SAINT-ISMIER, LES MARECHAUX;5.836259841918945;45.24993896484375;10695;SAINT-ISMIER, SAINT-ISMIER GARE;5.831120014190674;45.245941162109375;522
10429;10327;65.0;65.0;0.0;0.0;0.0;0.0;0.0;10429;GRENOBLE, LE MAIL;5.728909969329834;45.16122817993164;10327;GRENOBLE, GRAND'PLACE;5.732649803161621;45.15922164916992;523
10429;10648;65.0;65.0;0.0;0.0;0.0;0.0;0.0;10429;GRENOBLE, LE MAIL;5.728909969329834;45.16122817993164;10648;GRENOBLE, REYNOARD;5.728630065917969;45.163978576660156;524
10432;10729;11.0;11.0;11.0;11.0;11.0;7.0;0.0;10432;BRIE-ET-ANGONNES, L'ENCLOS;5.774839878082275;45.13330078125;10729;BRIE-ET-ANGONNES, TAVERNOLLES;5.770370006561279;45.13628005981445;525
10433;10662;9.0;9.0;9.0;9.0;9.0;5.0;0.0;10433;CHAMP-SUR-DRAC, LEO LAGRANGE;5.734739780426025;45.08448028564453;10662;CHAMP-SUR-DRAC, ESPACE NAVARRE;5.730669975280762;45.08662033081055;526
10433;10687;8.0;8.0;8.0;8.0;8.0;5.0;0.0;10433;CHAMP-SUR-DRAC, LEO LAGRANGE;5.734739780426025;45.08448028564453;10687;CHAMP-SUR-DRAC, ZOLA - MAIRIE;5.733709812164307;45.082611083984375;527
10435;10395;13.0;13.0;13.0;13.0;13.0;7.0;7.0;10435;SEYSSINS, LE PARLEMENT;5.674469947814941;45.15864181518555;10395;SEYSSINS, RUE DE LA LUNE;5.672220230102539;45.15550994873047;528
10437;10584;16.0;16.0;16.0;16.0;16.0;5.0;0.0;10437;JARRIE, LE PLATRE;5.747900009155273;45.117759704589844;10584;CHAMPAGNIER, PLACE DU LACA;5.728630065917969;45.11378860473633;529
10437;10734;15.0;15.0;15.0;15.0;15.0;5.0;0.0;10437;JARRIE, LE PLATRE;5.747900009155273;45.117759704589844;10734;JARRIE, LES THEVENETS;5.7510199546813965;45.1157112121582;530
10438;10735;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10438;VAULNAVEYS-LE-BAS, CHEMIN DES COTTES;5.793260097503662;45.09397888183594;10735;VAULNAVEYS-LE-BAS, LES TRAVERS;5.791619777679443;45.0913200378418;531
10438;10751;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10438;VAULNAVEYS-LE-BAS, CHEMIN DES COTTES;5.793260097503662;45.09397888183594;10751;VAULNAVEYS-LE-BAS, VAULNAVEYS-LE-BAS LE VILLAGE;5.800419807434082;45.105491638183594;532
10439;10435;13.0;13.0;13.0;13.0;13.0;7.0;7.0;10439;SEYSSINS, LE PRIOU;5.678800106048584;45.156978607177734;10435;SEYSSINS, LE PARLEMENT;5.674469947814941;45.15864181518555;533
10440;10339;8.0;8.0;8.0;8.0;8.0;6.0;0.0;10440;VIF, LE REFUGE;5.69959020614624;45.07461929321289;10339;VARCES-ALLIERES-ET-RISSET, LE GROS CHENE;5.702099800109863;45.07831954956055;534
10440;10681;7.0;7.0;8.0;7.0;7.0;6.0;0.0;10440;VIF, LE REFUGE;5.69959020614624;45.07461929321289;10681;VIF, RUE DE LA SACRISTIE;5.695380210876465;45.07080841064453;535
10442;10331;51.0;51.0;51.0;51.0;51.0;36.0;15.0;10442;VIF, LE RIF;5.655459880828857;45.03229904174805;10331;VIF, LA GRANGE;5.66126012802124;45.039329528808594;536
10442;10741;50.0;50.0;50.0;50.0;50.0;36.0;15.0;10442;VIF, LE RIF;5.655459880828857;45.03229904174805;10741;VIF, L'USINE NORD;5.652810096740723;45.029998779296875;537
10443;10144;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10443;VIZILLE, LES ALLAS;5.778600215911865;45.075469970703125;10144;VIZILLE, PLACE DU CHATEAU;5.772210121154785;45.075721740722656;538
10443;10221;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10443;VIZILLE, LES ALLAS;5.778600215911865;45.075469970703125;10221;VIZILLE, LES CORNIERS;5.7875800132751465;45.08176040649414;539
10446;10415;13.0;13.0;13.0;13.0;13.0;7.0;7.0;10446;SEYSSINS, LES COTES;5.67080020904541;45.156890869140625;10415;SEYSSINS, CLINIQUE DU DAUPHINE;5.673540115356445;45.16149139404297;540
10450;10144;20.0;20.0;20.0;20.0;20.0;11.0;0.0;10450;VIZILLE, LES FORGES;5.768579959869385;45.0771598815918;10144;VIZILLE, PLACE DU CHATEAU;5.772210121154785;45.075721740722656;541
10450;10778;19.0;19.0;19.0;19.0;19.0;12.0;0.0;10450;VIZILLE, LES FORGES;5.768579959869385;45.0771598815918;10778;VIZILLE, PARC VOHRINGEN;5.76947021484375;45.078880310058594;542
10451;10031;88.0;88.0;88.0;88.0;88.0;81.0;51.0;10451;SEYSSINET-PARISET, LES ILES;5.697159767150879;45.18410110473633;10031;SEYSSINET-PARISET, ARISTIDE BERGES;5.694650173187256;45.185508728027344;543
10451;10692;155.0;155.0;155.0;155.0;155.0;111.0;68.0;10451;SEYSSINET-PARISET, LES ILES;5.697159767150879;45.18410110473633;10692;SEYSSINET-PARISET, SEYSSINET-PARISET HOTEL DE VILLE;5.697070121765137;45.180320739746094;544
10453;10056;44.0;44.0;44.0;44.0;44.0;36.0;15.0;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;10056;ECHIROLLES, BAYARD;5.704780101776123;45.14590835571289;545
10453;10137;204.0;204.0;204.0;204.0;204.0;133.0;77.0;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;10137;LE PONT-DE-CLAIX, EDMEE CHANDON;5.7083001136779785;45.13671112060547;546
10453;10188;123.0;123.0;123.0;123.0;123.0;91.0;55.0;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;10188;LE PONT-DE-CLAIX, CLOS DOMINIQUE;5.70127010345459;45.135459899902344;547
10453;10263;122.0;122.0;122.0;122.0;122.0;91.0;54.0;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;10263;ECHIROLLES, ECUREUIL;5.7038397789001465;45.142608642578125;548
10453;10360;46.0;46.0;46.0;46.0;46.0;36.0;15.0;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;10360;LE PONT-DE-CLAIX, ILES DE MARS;5.700260162353516;45.1319694519043;549
10453;10453;8.0;8.0;8.0;8.0;8.0;0.0;0.0;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;550
10453;10782;4.0;4.0;4.0;4.0;4.0;0.0;0.0;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;10782;LE PONT-DE-CLAIX, ZI DES ILES;5.6944899559021;45.13853073120117;551
10457;10561;1.0;1.0;1.0;1.0;1.0;0.0;0.0;10457;VARCES-ALLIERES-ET-RISSET, LES LILAS;5.6765899658203125;45.107879638671875;10561;VARCES-ALLIERES-ET-RISSET, PAVILLON;5.67425012588501;45.1083984375;552
10458;10461;17.0;17.0;17.0;17.0;17.0;0.0;0.0;10458;SAINT-MARTIN-D'URIAGE, LOTISSEMENT LA NOYAREY;5.842710018157959;45.16175079345703;10461;SAINT-MARTIN-D'URIAGE, LE PENET;5.848360061645508;45.15876007080078;553
10459;10019;128.0;128.0;128.0;128.0;128.0;86.0;54.0;10459;GRENOBLE, LOUISE MICHEL;5.712870121002197;45.169761657714844;10019;GRENOBLE, ALLIES;5.714270114898682;45.173980712890625;554
10459;10708;46.0;46.0;46.0;46.0;46.0;36.0;15.0;10459;GRENOBLE, LOUISE MICHEL;5.712870121002197;45.169761657714844;10708;GRENOBLE, STADE LESDIGUIERES;5.710969924926758;45.16429138183594;555
10461;10227;17.0;17.0;17.0;17.0;17.0;0.0;0.0;10461;SAINT-MARTIN-D'URIAGE, LE PENET;5.848360061645508;45.15876007080078;10227;SAINT-MARTIN-D'URIAGE, CARREFOUR DU REPLAT;5.851019859313965;45.16147994995117;556
10462;10562;40.0;40.0;40.0;40.0;40.0;14.0;0.0;10462;CROLLES, LES POMPIERS;5.879779815673828;45.27516174316406;10562;CROLLES, PONT DE BERNIN;5.870090007781982;45.27394104003906;557
10462;10733;41.0;41.0;41.0;41.0;41.0;15.0;0.0;10462;CROLLES, LES POMPIERS;5.879779815673828;45.27516174316406;10733;CROLLES, TEISSEIRE;5.887479782104492;45.27219009399414;558
10463;10288;17.0;17.0;16.0;17.0;17.0;0.0;0.0;10463;SAINT-MARTIN-D'URIAGE, LE ROSSIN DE CORPS;5.854290008544922;45.17034149169922;10288;SAINT-MARTIN-D'URIAGE, HAMEAU LE FAUX;5.8465800285339355;45.1716194152832;559
10464;10144;58.0;58.0;58.0;58.0;58.0;28.0;13.0;10464;VIZILLE, VIZILLE LYCEE;5.768360137939453;45.068721771240234;10144;VIZILLE, PLACE DU CHATEAU;5.772210121154785;45.075721740722656;560
10464;10313;8.0;8.0;8.0;8.0;8.0;5.0;0.0;10464;VIZILLE, VIZILLE LYCEE;5.768360137939453;45.068721771240234;10313;CHAMP-SUR-DRAC, JARRIE GARE;5.742400169372559;45.08386993408203;561
10464;10565;49.0;49.0;49.0;49.0;49.0;22.0;13.0;10464;VIZILLE, VIZILLE LYCEE;5.768360137939453;45.068721771240234;10565;VIZILLE, LE PEAGE;5.77101993560791;45.057701110839844;562
10465;10526;70.0;70.0;70.0;70.0;70.0;26.0;12.0;10465;MEYLAN, LYCEE DU GRESIVAUDAN;5.781030178070068;45.213340759277344;10526;MEYLAN, MAISON DE LA MUSIQUE;5.781350135803223;45.209590911865234;563
10465;10723;41.0;41.0;41.0;41.0;41.0;15.0;0.0;10465;MEYLAN, LYCEE DU GRESIVAUDAN;5.781030178070068;45.213340759277344;10723;MEYLAN, SAINT-MURY;5.786129951477051;45.2194709777832;564
10467;10019;108.0;108.0;108.0;108.0;108.0;90.0;52.0;10467;GRENOBLE, LYS ROUGE;5.710569858551025;45.173038482666016;10019;GRENOBLE, ALLIES;5.714270114898682;45.173980712890625;565
10469;10019;105.0;105.0;105.0;105.0;105.0;90.0;51.0;10469;GRENOBLE, MARCHE D'INTERET NATIONAL;5.718050003051758;45.17353820800781;10019;GRENOBLE, ALLIES;5.714270114898682;45.173980712890625;566
10469;10709;108.0;108.0;108.0;108.0;108.0;90.0;52.0;10469;GRENOBLE, MARCHE D'INTERET NATIONAL;5.718050003051758;45.17353820800781;10709;GRENOBLE, STALINGRAD-ALLIES;5.7243499755859375;45.17171859741211;567
10470;10218;11.0;11.0;11.0;11.0;11.0;12.0;0.0;10470;CORENC, MAIRIE-CONDAMINE;5.750919818878174;45.211181640625;10218;CORENC, CORENC MAIRIE;5.752719879150391;45.209739685058594;568
10470;10550;12.0;12.0;12.0;12.0;12.0;12.0;0.0;10470;CORENC, MAIRIE-CONDAMINE;5.750919818878174;45.211181640625;10550;CORENC, CHARLES PAJON;5.752870082855225;45.21369171142578;569
10471;10114;143.0;151.0;151.0;151.0;143.0;89.0;54.0;10471;SAINT-MARTIN-LE-VINOUX, SAINT-MARTIN-LE-VINOUX HOTEL DE VILLE;5.706850051879883;45.20825958251953;10114;GRENOBLE, CASAMAURES - VILLAGE;5.717470169067383;45.19902038574219;570
10471;10198;7.0;7.0;5.0;7.0;7.0;0.0;0.0;10471;SAINT-MARTIN-LE-VINOUX, SAINT-MARTIN-LE-VINOUX HOTEL DE VILLE;5.706850051879883;45.20825958251953;10198;SAINT-MARTIN-LE-VINOUX, COLLEGE CHARTREUSE;5.690959930419922;45.217838287353516;571
10471;10354;144.0;153.0;153.0;153.0;144.0;90.0;55.0;10471;SAINT-MARTIN-LE-VINOUX, SAINT-MARTIN-LE-VINOUX HOTEL DE VILLE;5.706850051879883;45.20825958251953;10354;SAINT-MARTIN-LE-VINOUX, HORLOGE;5.698850154876709;45.21363067626953;572
10473;10241;122.0;122.0;122.0;122.0;122.0;83.0;51.0;10473;EYBENS, MAISONS NEUVES;5.742519855499268;45.16490936279297;10241;EYBENS, GENERAL DE GAULLE;5.744470119476318;45.16162872314453;573
10473;10690;82.0;82.0;82.0;82.0;82.0;75.0;45.0;10473;EYBENS, MAISONS NEUVES;5.742519855499268;45.16490936279297;10690;EYBENS, LES SAULES;5.741759777069092;45.16188049316406;574
10474;10485;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10474;VAULNAVEYS-LE-BAS, MAISON BLANCHE;5.80511999130249;45.11180877685547;10485;VAULNAVEYS-LE-HAUT, MARCHANDISES;5.807660102844238;45.114830017089844;575
10474;10751;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10474;VAULNAVEYS-LE-BAS, MAISON BLANCHE;5.80511999130249;45.11180877685547;10751;VAULNAVEYS-LE-BAS, VAULNAVEYS-LE-BAS LE VILLAGE;5.800419807434082;45.105491638183594;576
10475;10031;134.0;134.0;134.0;134.0;134.0;110.0;69.0;10475;FONTAINE, LOUIS MAISONNAT;5.694089889526367;45.18912124633789;10031;SEYSSINET-PARISET, ARISTIDE BERGES;5.694650173187256;45.185508728027344;577
10475;10296;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10475;FONTAINE, LOUIS MAISONNAT;5.694089889526367;45.18912124633789;10296;FONTAINE, FONTAINE HOTEL DE VILLE - LA SOURCE;5.687270164489746;45.191341400146484;578
10475;10300;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10475;FONTAINE, LOUIS MAISONNAT;5.694089889526367;45.18912124633789;10300;LES FONTAINADES - LE VOG;5.698669910430908;45.18907165527344;579
10477;10128;13.0;13.0;13.0;13.0;13.0;13.0;0.0;10477;SASSENAGE, MALADIERE;5.680480003356934;45.20772933959961;10128;SASSENAGE, CHAMECHAUDE;5.6834797859191895;45.205101013183594;580
10477;10301;13.0;13.0;13.0;13.0;13.0;13.0;0.0;10477;SASSENAGE, MALADIERE;5.680480003356934;45.20772933959961;10301;SASSENAGE, FRANCOIS BLUMET;5.677000045776367;45.209659576416016;581
10478;10098;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10478;GRENOBLE, MALHERBE;5.732289791107178;45.169281005859375;10098;GRENOBLE, LA BRUYERE-PARC JEAN VERLHAC;5.731180191040039;45.166351318359375;582
10478;10500;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10478;GRENOBLE, MALHERBE;5.732289791107178;45.169281005859375;10500;GRENOBLE, MC2: MAISON DE LA CULTURE;5.732029914855957;45.17348861694336;583
10479;10156;6.0;6.0;6.0;6.0;6.0;6.0;0.0;10479;CLAIX, MALHIVERT;5.666880130767822;45.13254165649414;10156;CLAIX, CHEMIN DE L'ABBE;5.66841983795166;45.13520812988281;584
10479;10232;6.0;6.0;6.0;6.0;6.0;6.0;0.0;10479;CLAIX, MALHIVERT;5.666880130767822;45.13254165649414;10232;CLAIX, LA CROIX ROLLAND;5.6712799072265625;45.12919998168945;585
10480;10295;8.0;8.0;8.0;8.0;8.0;6.0;0.0;10480;VARCES-ALLIERES-ET-RISSET, MALISSOLLES;5.704699993133545;45.083961486816406;10295;VARCES-ALLIERES-ET-RISSET, FONTAGNEUX;5.707859992980957;45.0872802734375;586
10480;10339;7.0;7.0;8.0;7.0;7.0;6.0;0.0;10480;VARCES-ALLIERES-ET-RISSET, MALISSOLLES;5.704699993133545;45.083961486816406;10339;VARCES-ALLIERES-ET-RISSET, LE GROS CHENE;5.702099800109863;45.07831954956055;587
10484;10364;122.0;122.0;122.0;122.0;122.0;91.0;54.0;10484;LE PONT-DE-CLAIX, MARCELLINE;5.6979498863220215;45.12553024291992;10364;LE PONT-DE-CLAIX, IRENE JOLIOT-CURIE;5.6985602378845215;45.127418518066406;588
10484;10564;123.0;123.0;123.0;123.0;123.0;91.0;55.0;10484;LE PONT-DE-CLAIX, MARCELLINE;5.6979498863220215;45.12553024291992;10564;LE PONT-DE-CLAIX, LE PONT-DE-CLAIX MAIRIE;5.697750091552734;45.123451232910156;589
10485;10474;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10485;VAULNAVEYS-LE-HAUT, MARCHANDISES;5.807660102844238;45.114830017089844;10474;VAULNAVEYS-LE-BAS, MAISON BLANCHE;5.80511999130249;45.11180877685547;590
10485;10752;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10485;VAULNAVEYS-LE-HAUT, MARCHANDISES;5.807660102844238;45.114830017089844;10752;VAULNAVEYS-LE-HAUT, VAULNAVEYS-LE-HAUT LE VILLAGE;5.810989856719971;45.11933898925781;591
10487;10128;99.0;99.0;99.0;99.0;99.0;90.0;50.0;10487;GRENOBLE, MARTYRS - RESISTANCE;5.696609973907471;45.208099365234375;10128;SASSENAGE, CHAMECHAUDE;5.6834797859191895;45.205101013183594;592
10487;10548;102.0;102.0;102.0;102.0;102.0;97.0;51.0;10487;GRENOBLE, MARTYRS - RESISTANCE;5.696609973907471;45.208099365234375;10548;GRENOBLE, OXFORD;5.7012200355529785;45.204811096191406;593
10488;10001;4.0;4.0;4.0;4.0;4.0;0.0;0.0;10488;LE PONT-DE-CLAIX, MARIANNE;5.692910194396973;45.13494873046875;10001;LE PONT-DE-CLAIX, 120 TOISES;5.694960117340088;45.13624954223633;594
10489;10011;215.0;215.0;215.0;215.0;215.0;141.0;80.0;10489;ECHIROLLES, MARIE CURIE;5.717040061950684;45.14522933959961;10011;ECHIROLLES, AUGUSTE DELAUNE;5.715270042419434;45.142921447753906;595
10489;10640;204.0;204.0;204.0;204.0;204.0;133.0;77.0;10489;ECHIROLLES, MARIE CURIE;5.717040061950684;45.14522933959961;10640;ECHIROLLES, LA RAMPE - CENTRE-VILLE;5.718180179595947;45.149478912353516;596
10492;10329;174.0;128.0;128.0;174.0;128.0;94.0;56.0;10492;SEYSSINS, MAS DES ILES;5.694240093231201;45.16727066040039;10329;SEYSSINET-PARISET, GRAND PRE;5.694240093231201;45.17177963256836;597
10492;10626;174.0;128.0;128.0;174.0;128.0;94.0;56.0;10492;SEYSSINS, MAS DES ILES;5.694240093231201;45.16727066040039;10626;SEYSSINS, LE PRISME;5.690549850463867;45.16638946533203;598
10493;10016;7.0;7.0;8.0;7.0;7.0;6.0;0.0;10493;VIF, MAS GARNI;5.68818998336792;45.0607795715332;10016;VIF, ALLEE DES GRANGES;5.684720039367676;45.05794906616211;599
10493;10575;8.0;8.0;8.0;8.0;8.0;6.0;0.0;10493;VIF, MAS GARNI;5.68818998336792;45.0607795715332;10575;VIF, LE PETIT BRION;5.690179824829102;45.06224822998047;600
10494;10411;72.0;72.0;73.0;72.0;72.0;42.0;15.0;10494;VIF, LE MASSEGU;5.67464017868042;45.05194091796875;10411;VIF, LA VALONNE;5.671289920806885;45.05030822753906;601
10494;10769;3.0;2.0;3.0;2.0;3.0;0.0;0.0;10494;VIF, LE MASSEGU;5.67464017868042;45.05194091796875;10769;VIF, VIF GARE;5.68572998046875;45.048240661621094;602
10494;10770;73.0;72.0;73.0;72.0;72.0;42.0;15.0;10494;VIF, LE MASSEGU;5.67464017868042;45.05194091796875;10770;VIF, RIVALTA;5.676549911499023;45.053009033203125;603
10496;10418;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10496;SAINT-MARTIN-D'URIAGE, LE MAUPAS;5.819039821624756;45.15925979614258;10418;VENON, LE CHENIL;5.812300205230713;45.16310119628906;604
10496;10566;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10496;SAINT-MARTIN-D'URIAGE, LE MAUPAS;5.819039821624756;45.15925979614258;10566;SAINT-MARTIN-D'URIAGE, LES PEIFFENDES;5.822400093078613;45.157161712646484;605
10497;10125;16.0;16.0;16.0;16.0;16.0;5.0;0.0;10497;JARRIE, MAUPERTUIS;5.746449947357178;45.1055793762207;10125;JARRIE, LES CHABERTS;5.749360084533691;45.10734176635742;606
10497;10140;15.0;15.0;15.0;15.0;15.0;5.0;0.0;10497;JARRIE, MAUPERTUIS;5.746449947357178;45.1055793762207;10140;JARRIE, LES CHARBONNAUX;5.742149829864502;45.10097122192383;607
