sous_ligne;id_ligne_num;route_short_name;route_long_name;id_ag_num_debut;id_ag_num_terminus;ag_origin_name;ag_destination_name;Type_Jour_Vacances_A;Debut;Fin;Nb_courses;Duree;Headway_FM;Headway_HPM;Headway_HC;Headway_HPS;Headway_FS
10_0_10044_10088_14_24256.0;10;317;CHAUSSIN - LONS LE SAUNIER;10044;10088;ECOLE;LONS GARE SNCF;Vendredi_Scolaire;0.325;0.35624999999999996;1;0.031249999999999944;;121.99999999999997;;;
10_0_10046_10088_21_43448.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Ferie;0.26875;0.32083333333333336;1;0.05208333333333337;122.0;;;;
10_0_10046_10088_21_43448.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Jeudi_Scolaire;0.5236111111111111;0.5756944444444444;1;0.05208333333333326;;;488.0;;
10_0_10046_10088_21_43448.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Lundi_Scolaire;0.5236111111111111;0.5756944444444444;1;0.05208333333333326;;;488.0;;
10_0_10046_10088_21_43448.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Mardi_Scolaire;0.5236111111111111;0.5756944444444444;1;0.05208333333333326;;;488.0;;
10_0_10046_10088_21_43448.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Mercredi_Scolaire;0.5236111111111111;0.5756944444444444;1;0.05208333333333326;;;488.0;;
10_0_10046_10088_21_43448.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Semaine_Vacances;0.26875;0.32083333333333336;1;0.05208333333333337;122.0;;;;
10_0_10046_10088_21_43448.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Vendredi_Scolaire;0.5236111111111111;0.5756944444444444;1;0.05208333333333326;;;488.0;;
10_0_10046_10088_22_43449.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Jeudi_Scolaire;0.26875;0.3138888888888889;1;0.045138888888888895;122.0;;;;
10_0_10046_10088_22_43449.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Lundi_Scolaire;0.26875;0.3138888888888889;1;0.045138888888888895;122.0;;;;
10_0_10046_10088_22_43449.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Mardi_Scolaire;0.26875;0.3138888888888889;1;0.045138888888888895;122.0;;;;
10_0_10046_10088_22_43449.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Mercredi_Scolaire;0.26875;0.3138888888888889;1;0.045138888888888895;122.0;;;;
10_0_10046_10088_22_43449.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10088;GENDARMERIE;LONS GARE SNCF;Vendredi_Scolaire;0.26875;0.3138888888888889;1;0.045138888888888895;122.0;;;;
10_0_10046_10090_22_45503.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10090;GENDARMERIE;LONS PISCINE;Ferie;0.5236111111111111;0.5812499999999999;1;0.057638888888888795;;;488.0;;
10_0_10046_10090_22_45503.0;10;317;CHAUSSIN - LONS LE SAUNIER;10046;10090;GENDARMERIE;LONS PISCINE;Semaine_Vacances;0.5236111111111111;0.5812499999999999;1;0.057638888888888795;;;488.0;;
10_1_10085_10044_14_24693.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10044;LONS AVENUE DE LA MARSEILLAISE;ECOLE;Jeudi_Scolaire;0.673611111111111;0.7201388888888889;1;0.046527777777777835;;;488.0;;
10_1_10085_10044_14_24693.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10044;LONS AVENUE DE LA MARSEILLAISE;ECOLE;Lundi_Scolaire;0.673611111111111;0.7201388888888889;1;0.046527777777777835;;;488.0;;
10_1_10085_10044_14_24693.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10044;LONS AVENUE DE LA MARSEILLAISE;ECOLE;Mardi_Scolaire;0.673611111111111;0.7201388888888889;1;0.046527777777777835;;;488.0;;
10_1_10085_10044_14_24693.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10044;LONS AVENUE DE LA MARSEILLAISE;ECOLE;Vendredi_Scolaire;0.673611111111111;0.7201388888888889;1;0.046527777777777835;;;488.0;;
10_1_10085_10046_22_43886.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Ferie;0.5069444444444444;0.5541666666666666;1;0.047222222222222165;;;488.0;;
10_1_10085_10046_22_43886.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Jeudi_Scolaire;0.5104166666666666;0.7729166666666667;2;0.26250000000000007;;;488.0;121.99999999999989;
10_1_10085_10046_22_43886.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Lundi_Scolaire;0.5104166666666666;0.7729166666666667;2;0.26250000000000007;;;488.0;121.99999999999989;
10_1_10085_10046_22_43886.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Mardi_Scolaire;0.5104166666666666;0.7729166666666667;2;0.26250000000000007;;;488.0;121.99999999999989;
10_1_10085_10046_22_43886.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Mercredi_Scolaire;0.5104166666666666;0.5576388888888889;1;0.047222222222222276;;;488.0;;
10_1_10085_10046_22_43886.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Semaine_Vacances;0.5069444444444444;0.5541666666666666;1;0.047222222222222165;;;488.0;;
10_1_10085_10046_22_43886.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Vendredi_Scolaire;0.5104166666666666;0.7729166666666667;2;0.26250000000000007;;;488.0;121.99999999999989;
10_1_10085_10046_23_53608.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Jeudi_Scolaire;0.7604166666666666;0.8125;1;0.05208333333333337;;;;121.99999999999989;
10_1_10085_10046_23_53608.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Lundi_Scolaire;0.7604166666666666;0.8125;1;0.05208333333333337;;;;121.99999999999989;
10_1_10085_10046_23_53608.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Mardi_Scolaire;0.7604166666666666;0.8125;1;0.05208333333333337;;;;121.99999999999989;
10_1_10085_10046_23_53608.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Mercredi_Scolaire;0.7604166666666666;0.8125;1;0.05208333333333337;;;;121.99999999999989;
10_1_10085_10046_23_53608.0;10;317;CHAUSSIN - LONS LE SAUNIER;10085;10046;LONS AVENUE DE LA MARSEILLAISE;GENDARMERIE;Vendredi_Scolaire;0.7604166666666666;0.8125;1;0.05208333333333337;;;;121.99999999999989;
10_1_10090_10046_23_45471.0;10;317;CHAUSSIN - LONS LE SAUNIER;10090;10046;LONS PISCINE;GENDARMERIE;Ferie;0.71875;0.7743055555555556;1;0.05555555555555558;;;488.0;;
10_1_10090_10046_23_45471.0;10;317;CHAUSSIN - LONS LE SAUNIER;10090;10046;LONS PISCINE;GENDARMERIE;Semaine_Vacances;0.71875;0.7743055555555556;1;0.05555555555555558;;;488.0;;
11_0_10216_10067_13_35821.0;11;318;PIERRE DE BRESSE - DOLE;10216;10067;CHATEAU D'EAU;GARE ROUTIERE;Jeudi_Scolaire;0.5520833333333333;0.6006944444444445;1;0.04861111111111127;;;488.0;;
11_0_10216_10067_13_35821.0;11;318;PIERRE DE BRESSE - DOLE;10216;10067;CHATEAU D'EAU;GARE ROUTIERE;Lundi_Scolaire;0.5520833333333333;0.6006944444444445;1;0.04861111111111127;;;488.0;;
11_0_10216_10067_13_35821.0;11;318;PIERRE DE BRESSE - DOLE;10216;10067;CHATEAU D'EAU;GARE ROUTIERE;Mardi_Scolaire;0.5520833333333333;0.6006944444444445;1;0.04861111111111127;;;488.0;;
11_0_10216_10067_13_35821.0;11;318;PIERRE DE BRESSE - DOLE;10216;10067;CHATEAU D'EAU;GARE ROUTIERE;Mercredi_Scolaire;0.5520833333333333;0.6006944444444445;1;0.04861111111111127;;;488.0;;
11_0_10216_10067_13_35821.0;11;318;PIERRE DE BRESSE - DOLE;10216;10067;CHATEAU D'EAU;GARE ROUTIERE;Vendredi_Scolaire;0.5520833333333333;0.6006944444444445;1;0.04861111111111127;;;488.0;;
11_0_10216_10067_14_35879.0;11;318;PIERRE DE BRESSE - DOLE;10216;10067;CHATEAU D'EAU;GARE ROUTIERE;Ferie;0.2791666666666667;0.59375;2;0.3145833333333333;122.0;;488.0;;
11_0_10216_10067_14_35879.0;11;318;PIERRE DE BRESSE - DOLE;10216;10067;CHATEAU D'EAU;GARE ROUTIERE;Semaine_Vacances;0.2791666666666667;0.6006944444444445;4;0.32152777777777786;61.0;;244.0;;
11_0_10216_10069_17_40552.0;11;318;PIERRE DE BRESSE - DOLE;10216;10069;CHATEAU D'EAU;DUHAMEL;Jeudi_Scolaire;0.2673611111111111;0.3368055555555555;1;0.06944444444444442;122.0;;;;
11_0_10216_10069_17_40552.0;11;318;PIERRE DE BRESSE - DOLE;10216;10069;CHATEAU D'EAU;DUHAMEL;Lundi_Scolaire;0.2673611111111111;0.3368055555555555;1;0.06944444444444442;122.0;;;;
11_0_10216_10069_17_40552.0;11;318;PIERRE DE BRESSE - DOLE;10216;10069;CHATEAU D'EAU;DUHAMEL;Mardi_Scolaire;0.2673611111111111;0.3368055555555555;1;0.06944444444444442;122.0;;;;
11_0_10216_10069_17_40552.0;11;318;PIERRE DE BRESSE - DOLE;10216;10069;CHATEAU D'EAU;DUHAMEL;Mercredi_Scolaire;0.2673611111111111;0.3368055555555555;1;0.06944444444444442;122.0;;;;
11_0_10216_10069_17_40552.0;11;318;PIERRE DE BRESSE - DOLE;10216;10069;CHATEAU D'EAU;DUHAMEL;Vendredi_Scolaire;0.2673611111111111;0.3368055555555555;1;0.06944444444444442;122.0;;;;
11_1_10067_10216_13_35821.0;11;318;PIERRE DE BRESSE - DOLE;10067;10216;GARE ROUTIERE;CHATEAU D'EAU;Jeudi_Scolaire;0.7569444444444444;0.8041666666666666;1;0.047222222222222165;;;;121.99999999999989;
11_1_10067_10216_13_35821.0;11;318;PIERRE DE BRESSE - DOLE;10067;10216;GARE ROUTIERE;CHATEAU D'EAU;Lundi_Scolaire;0.7569444444444444;0.8041666666666666;1;0.047222222222222165;;;;121.99999999999989;
11_1_10067_10216_13_35821.0;11;318;PIERRE DE BRESSE - DOLE;10067;10216;GARE ROUTIERE;CHATEAU D'EAU;Mardi_Scolaire;0.7569444444444444;0.8041666666666666;1;0.047222222222222165;;;;121.99999999999989;
11_1_10067_10216_13_35821.0;11;318;PIERRE DE BRESSE - DOLE;10067;10216;GARE ROUTIERE;CHATEAU D'EAU;Vendredi_Scolaire;0.7569444444444444;0.8041666666666666;1;0.047222222222222165;;;;121.99999999999989;
11_1_10067_10216_14_35879.0;11;318;PIERRE DE BRESSE - DOLE;10067;10216;GARE ROUTIERE;CHATEAU D'EAU;Jeudi_Scolaire;0.47916666666666663;0.7729166666666667;2;0.29375000000000007;;;488.0;121.99999999999989;
11_1_10067_10216_14_35879.0;11;318;PIERRE DE BRESSE - DOLE;10067;10216;GARE ROUTIERE;CHATEAU D'EAU;Lundi_Scolaire;0.47916666666666663;0.7729166666666667;2;0.29375000000000007;;;488.0;121.99999999999989;
11_1_10067_10216_14_35879.0;11;318;PIERRE DE BRESSE - DOLE;10067;10216;GARE ROUTIERE;CHATEAU D'EAU;Mardi_Scolaire;0.47916666666666663;0.7729166666666667;2;0.29375000000000007;;;488.0;121.99999999999989;
11_1_10067_10216_14_35879.0;11;318;PIERRE DE BRESSE - DOLE;10067;10216;GARE ROUTIERE;CHATEAU D'EAU;Mercredi_Scolaire;0.5104166666666666;0.7729166666666667;2;0.26250000000000007;;;488.0;121.99999999999989;
11_1_10067_10216_14_35879.0;11;318;PIERRE DE BRESSE - DOLE;10067;10216;GARE ROUTIERE;CHATEAU D'EAU;Semaine_Vacances;0.47916666666666663;0.7729166666666667;2;0.29375000000000007;;;488.0;121.99999999999989;
11_1_10067_10216_14_35879.0;11;318;PIERRE DE BRESSE - DOLE;10067;10216;GARE ROUTIERE;CHATEAU D'EAU;Vendredi_Scolaire;0.47916666666666663;0.7729166666666667;2;0.29375000000000007;;;488.0;121.99999999999989;
12_0_10144_10067_14_36378.0;12;320;POLIGNY - DOLE;10144;10067;CHAMP DE FOIRE;GARE ROUTIERE;Jeudi_Scolaire;0.2763888888888889;0.3194444444444445;1;0.04305555555555557;122.0;;;;
12_0_10144_10067_14_36378.0;12;320;POLIGNY - DOLE;10144;10067;CHAMP DE FOIRE;GARE ROUTIERE;Lundi_Scolaire;0.2763888888888889;0.3194444444444445;1;0.04305555555555557;122.0;;;;
12_0_10144_10067_14_36378.0;12;320;POLIGNY - DOLE;10144;10067;CHAMP DE FOIRE;GARE ROUTIERE;Mardi_Scolaire;0.2763888888888889;0.3194444444444445;1;0.04305555555555557;122.0;;;;
12_0_10144_10067_14_36378.0;12;320;POLIGNY - DOLE;10144;10067;CHAMP DE FOIRE;GARE ROUTIERE;Mercredi_Scolaire;0.2763888888888889;0.3194444444444445;1;0.04305555555555557;122.0;;;;
12_0_10144_10067_14_36378.0;12;320;POLIGNY - DOLE;10144;10067;CHAMP DE FOIRE;GARE ROUTIERE;Semaine_Vacances;0.29027777777777775;0.3333333333333333;1;0.04305555555555557;122.0;;;;
12_0_10144_10067_14_36378.0;12;320;POLIGNY - DOLE;10144;10067;CHAMP DE FOIRE;GARE ROUTIERE;Vendredi_Scolaire;0.2763888888888889;0.3194444444444445;1;0.04305555555555557;122.0;;;;
12_1_10067_10145_14_37964.0;12;320;POLIGNY - DOLE;10067;10145;GARE ROUTIERE;CHARMILLES;Jeudi_Scolaire;0.7152777777777778;0.7611111111111111;1;0.04583333333333328;;;488.0;;
12_1_10067_10145_14_37964.0;12;320;POLIGNY - DOLE;10067;10145;GARE ROUTIERE;CHARMILLES;Lundi_Scolaire;0.7152777777777778;0.7611111111111111;1;0.04583333333333328;;;488.0;;
12_1_10067_10145_14_37964.0;12;320;POLIGNY - DOLE;10067;10145;GARE ROUTIERE;CHARMILLES;Mardi_Scolaire;0.7152777777777778;0.7611111111111111;1;0.04583333333333328;;;488.0;;
12_1_10067_10145_14_37964.0;12;320;POLIGNY - DOLE;10067;10145;GARE ROUTIERE;CHARMILLES;Mercredi_Scolaire;0.7152777777777778;0.7611111111111111;1;0.04583333333333328;;;488.0;;
12_1_10067_10145_14_37964.0;12;320;POLIGNY - DOLE;10067;10145;GARE ROUTIERE;CHARMILLES;Semaine_Vacances;0.7152777777777778;0.7611111111111111;1;0.04583333333333328;;;488.0;;
12_1_10067_10145_14_37964.0;12;320;POLIGNY - DOLE;10067;10145;GARE ROUTIERE;CHARMILLES;Vendredi_Scolaire;0.7152777777777778;0.7611111111111111;1;0.04583333333333328;;;488.0;;
12_1_10069_10145_15_40050.0;12;320;POLIGNY - DOLE;10069;10145;DUHAMEL;CHARMILLES;Jeudi_Scolaire;0.7465277777777778;0.8027777777777777;1;0.05624999999999991;;;;121.99999999999989;
12_1_10069_10145_15_40050.0;12;320;POLIGNY - DOLE;10069;10145;DUHAMEL;CHARMILLES;Lundi_Scolaire;0.7465277777777778;0.8027777777777777;1;0.05624999999999991;;;;121.99999999999989;
12_1_10069_10145_15_40050.0;12;320;POLIGNY - DOLE;10069;10145;DUHAMEL;CHARMILLES;Mardi_Scolaire;0.7465277777777778;0.8027777777777777;1;0.05624999999999991;;;;121.99999999999989;
12_1_10069_10145_15_40050.0;12;320;POLIGNY - DOLE;10069;10145;DUHAMEL;CHARMILLES;Mercredi_Scolaire;0.5104166666666666;0.5597222222222222;1;0.0493055555555556;;;488.0;;
12_1_10069_10145_15_40050.0;12;320;POLIGNY - DOLE;10069;10145;DUHAMEL;CHARMILLES;Vendredi_Scolaire;0.7465277777777778;0.8027777777777777;1;0.05624999999999991;;;;121.99999999999989;
13_0_10167_10003_15_19848.0;13;305;SAINT-CLAUDE -  MIJOUX;10167;10003;LYCEE PRE ST SAUVEUR;VILLAGE;Mercredi_Scolaire;0.5138888888888888;0.5555555555555555;1;0.04166666666666663;;;488.0;;
13_0_10172_10003_13_18642.0;13;305;SAINT-CLAUDE -  MIJOUX;10172;10003;GARE SNCF;VILLAGE;Mercredi_Scolaire;0.7291666666666667;0.7673611111111112;1;0.03819444444444442;;;;121.99999999999989;
13_0_10172_10003_13_18642.0;13;305;SAINT-CLAUDE -  MIJOUX;10172;10003;GARE SNCF;VILLAGE;Samedi_Scolaire;0.5034722222222222;0.7673611111111112;2;0.26388888888888895;;;488.0;121.99999999999989;
13_0_10172_10003_13_18642.0;13;305;SAINT-CLAUDE -  MIJOUX;10172;10003;GARE SNCF;VILLAGE;Samedi_Vacances;0.5034722222222222;0.7673611111111112;2;0.26388888888888895;;;488.0;121.99999999999989;
13_0_10172_10003_13_18642.0;13;305;SAINT-CLAUDE -  MIJOUX;10172;10003;GARE SNCF;VILLAGE;Semaine_Vacances;0.5173611111111112;0.7673611111111112;2;0.25;;;488.0;121.99999999999989;
13_0_10167_10075_13_14117.0;13;305;SAINT-CLAUDE -  MIJOUX;10167;10075;LYCEE PRE ST SAUVEUR;ECOLE;Jeudi_Scolaire;0.7534722222222222;0.7847222222222222;1;0.03125;;;;121.99999999999989;
13_0_10167_10075_13_14117.0;13;305;SAINT-CLAUDE -  MIJOUX;10167;10075;LYCEE PRE ST SAUVEUR;ECOLE;Lundi_Scolaire;0.7534722222222222;0.7847222222222222;1;0.03125;;;;121.99999999999989;
13_0_10167_10075_13_14117.0;13;305;SAINT-CLAUDE -  MIJOUX;10167;10075;LYCEE PRE ST SAUVEUR;ECOLE;Mardi_Scolaire;0.7534722222222222;0.7847222222222222;1;0.03125;;;;121.99999999999989;
13_0_10167_10075_13_14117.0;13;305;SAINT-CLAUDE -  MIJOUX;10167;10075;LYCEE PRE ST SAUVEUR;ECOLE;Vendredi_Scolaire;0.7534722222222222;0.7847222222222222;1;0.03125;;;;121.99999999999989;
13_0_10167_10075_14_14448.0;13;305;SAINT-CLAUDE -  MIJOUX;10167;10075;LYCEE PRE ST SAUVEUR;ECOLE;Jeudi_Scolaire;0.7152777777777778;0.7451388888888889;1;0.029861111111111116;;;488.0;;
13_0_10167_10075_14_14448.0;13;305;SAINT-CLAUDE -  MIJOUX;10167;10075;LYCEE PRE ST SAUVEUR;ECOLE;Lundi_Scolaire;0.7152777777777778;0.7451388888888889;1;0.029861111111111116;;;488.0;;
13_0_10167_10075_14_14448.0;13;305;SAINT-CLAUDE -  MIJOUX;10167;10075;LYCEE PRE ST SAUVEUR;ECOLE;Mardi_Scolaire;0.7152777777777778;0.7451388888888889;1;0.029861111111111116;;;488.0;;
13_0_10167_10075_14_14448.0;13;305;SAINT-CLAUDE -  MIJOUX;10167;10075;LYCEE PRE ST SAUVEUR;ECOLE;Vendredi_Scolaire;0.7152777777777778;0.7451388888888889;1;0.029861111111111116;;;488.0;;
13_1_10003_10172_15_18697.0;13;305;SAINT-CLAUDE -  MIJOUX;10003;10172;VILLAGE;GARE SNCF;Mercredi_Scolaire;0.5555555555555555;0.59375;1;0.03819444444444453;;;488.0;;
13_1_10003_10172_15_18697.0;13;305;SAINT-CLAUDE -  MIJOUX;10003;10172;VILLAGE;GARE SNCF;Samedi_Scolaire;0.35416666666666663;0.59375;2;0.23958333333333337;;121.99999999999997;488.0;;
13_1_10003_10172_15_18697.0;13;305;SAINT-CLAUDE -  MIJOUX;10003;10172;VILLAGE;GARE SNCF;Samedi_Vacances;0.35416666666666663;0.59375;2;0.23958333333333337;;121.99999999999997;488.0;;
13_1_10003_10172_15_18697.0;13;305;SAINT-CLAUDE -  MIJOUX;10003;10172;VILLAGE;GARE SNCF;Semaine_Vacances;0.5555555555555555;0.59375;1;0.03819444444444453;;;488.0;;
13_1_10003_10172_8_13806.0;13;305;SAINT-CLAUDE -  MIJOUX;10003;10172;VILLAGE;GARE SNCF;Mercredi_Scolaire;0.7743055555555556;0.8125;1;0.03819444444444442;;;;121.99999999999989;
13_1_10003_10172_8_13806.0;13;305;SAINT-CLAUDE -  MIJOUX;10003;10172;VILLAGE;GARE SNCF;Samedi_Scolaire;0.7743055555555556;0.8125;1;0.03819444444444442;;;;121.99999999999989;
13_1_10003_10172_8_13806.0;13;305;SAINT-CLAUDE -  MIJOUX;10003;10172;VILLAGE;GARE SNCF;Samedi_Vacances;0.7743055555555556;0.8125;1;0.03819444444444442;;;;121.99999999999989;
13_1_10003_10172_8_13806.0;13;305;SAINT-CLAUDE -  MIJOUX;10003;10172;VILLAGE;GARE SNCF;Semaine_Vacances;0.7743055555555556;0.8125;1;0.03819444444444442;;;;121.99999999999989;
13_1_10075_10167_14_15640.0;13;305;SAINT-CLAUDE -  MIJOUX;10075;10167;ECOLE;LYCEE PRE ST SAUVEUR;Jeudi_Scolaire;0.2847222222222222;0.3180555555555556;1;0.03333333333333338;122.0;;;;
13_1_10075_10167_14_15640.0;13;305;SAINT-CLAUDE -  MIJOUX;10075;10167;ECOLE;LYCEE PRE ST SAUVEUR;Lundi_Scolaire;0.2847222222222222;0.3180555555555556;1;0.03333333333333338;122.0;;;;
13_1_10075_10167_14_15640.0;13;305;SAINT-CLAUDE -  MIJOUX;10075;10167;ECOLE;LYCEE PRE ST SAUVEUR;Mardi_Scolaire;0.2847222222222222;0.3180555555555556;1;0.03333333333333338;122.0;;;;
13_1_10075_10167_14_15640.0;13;305;SAINT-CLAUDE -  MIJOUX;10075;10167;ECOLE;LYCEE PRE ST SAUVEUR;Mercredi_Scolaire;0.2847222222222222;0.3180555555555556;1;0.03333333333333338;122.0;;;;
13_1_10075_10167_14_15640.0;13;305;SAINT-CLAUDE -  MIJOUX;10075;10167;ECOLE;LYCEE PRE ST SAUVEUR;Vendredi_Scolaire;0.2847222222222222;0.3180555555555556;1;0.03333333333333338;122.0;;;;
14_1_10240_10088_3_82824.0;14;300;LONS LE SAUNIER - DIJON;10240;10088;REPUBLIQUE;LONS GARE SNCF;Mercredi_Scolaire;0.7604166666666666;0.8263888888888888;1;0.06597222222222221;;;;121.99999999999989;
14_1_10240_10088_3_82824.0;14;300;LONS LE SAUNIER - DIJON;10240;10088;REPUBLIQUE;LONS GARE SNCF;Samedi_Scolaire;0.75;0.8159722222222222;1;0.06597222222222221;;;;121.99999999999989;
14_1_10240_10088_3_82824.0;14;300;LONS LE SAUNIER - DIJON;10240;10088;REPUBLIQUE;LONS GARE SNCF;Samedi_Vacances;0.75;0.8159722222222222;1;0.06597222222222221;;;;121.99999999999989;
14_1_10240_10088_3_82824.0;14;300;LONS LE SAUNIER - DIJON;10240;10088;REPUBLIQUE;LONS GARE SNCF;Vendredi_Scolaire;0.7604166666666666;0.8263888888888888;1;0.06597222222222221;;;;121.99999999999989;
14_0_10088_10240_3_82863.0;14;300;LONS LE SAUNIER - DIJON;10088;10240;LONS GARE SNCF;REPUBLIQUE;Dimanche_Scolaire;0.7708333333333334;0.8368055555555556;1;0.06597222222222221;;;;121.99999999999989;
14_0_10088_10240_3_82863.0;14;300;LONS LE SAUNIER - DIJON;10088;10240;LONS GARE SNCF;REPUBLIQUE;Dimanche_Vacances;0.7708333333333334;0.8368055555555556;1;0.06597222222222221;;;;121.99999999999989;
14_0_10088_10240_3_82863.0;14;300;LONS LE SAUNIER - DIJON;10088;10240;LONS GARE SNCF;REPUBLIQUE;Ferie;0.7708333333333334;0.8368055555555556;1;0.06597222222222221;;;;121.99999999999989;
14_0_10088_10240_3_82863.0;14;300;LONS LE SAUNIER - DIJON;10088;10240;LONS GARE SNCF;REPUBLIQUE;Lundi_Scolaire;0.2569444444444444;0.3229166666666667;1;0.06597222222222227;122.0;;;;
14_0_10088_10240_3_82863.0;14;300;LONS LE SAUNIER - DIJON;10088;10240;LONS GARE SNCF;REPUBLIQUE;Mardi_Scolaire;0.2569444444444444;0.3229166666666667;1;0.06597222222222227;122.0;;;;
14_0_10088_10240_3_82863.0;14;300;LONS LE SAUNIER - DIJON;10088;10240;LONS GARE SNCF;REPUBLIQUE;Samedi_Scolaire;0.375;0.44097222222222227;1;0.06597222222222227;;121.99999999999997;;;
14_0_10088_10240_3_82863.0;14;300;LONS LE SAUNIER - DIJON;10088;10240;LONS GARE SNCF;REPUBLIQUE;Samedi_Vacances;0.375;0.44097222222222227;1;0.06597222222222227;;121.99999999999997;;;
14_0_10088_10240_3_82863.0;14;300;LONS LE SAUNIER - DIJON;10088;10240;LONS GARE SNCF;REPUBLIQUE;Semaine_Vacances;0.2569444444444444;0.3229166666666667;1;0.06597222222222227;122.0;;;;
